"","nivel_educativo_salud","","",""
"","Muy bueno","bueno","malo","Total"
"","c1","c1","c1","c1"
"no education, preschool","16.9","56.1","27.1","100.0"
"primary","13.1","53.6","33.4","100.0"
"secondary","15.7","59.4","24.9","100.0"
"higher","22.6","59.1","18.2","100.0"
"dk","11.6","53.5","34.9","100.0"
"Total","15.9","56.8","27.3","100.0"
"","nivel_educativo_salud_0","","",""
"","Muy bueno","bueno","malo","Total"
"","c1","c1","c1","c1"
"no education, preschool","16.4","55.6","28.0","100.0"
"primary","11.2","51.3","37.5","100.0"
"secondary","13.2","58.2","28.6","100.0"
"higher","19.8","59.4","20.8","100.0"
"dk","11.5","45.7","42.8","100.0"
"Total","14.1","55.7","30.3","100.0"
"","nivel_educativo_salud_1","","",""
"","Muy bueno","bueno","malo","Total"
"","c1","c1","c1","c1"
"no education, preschool","17.3","56.5","26.2","100.0"
"primary","14.9","55.8","29.3","100.0"
"secondary","18.3","60.7","21.0","100.0"
"higher","26.5","58.7","14.8","100.0"
"dk","11.7","57.6","30.7","100.0"
"Total","17.7","58.0","24.3","100.0"
