"","modelocol","","",""
"","Muy_bueno","","malo",""
"","Coef.","ci95","Coef.","ci95"
"edad","0.981","0.979,0.983","1.038","1.036,1.039"
"sexo","1.262","1.217,1.307","0.768","0.740,0.796"
"tamaño_hogar","0.956","0.943,0.969","1.004","0.993,1.015"
"estado_civil","0.957","0.909,1.008","1.049","1.006,1.095"
"etnia","0.856","0.796,0.919","1.055","0.997,1.116"
"ocupacion","1.104","1.054,1.156","0.875","0.840,0.913"
"educacion","1.019","1.014,1.025","0.953","0.949,0.958"
"riqueza_2","1.185","1.065,1.318","0.787","0.732,0.846"
"riqueza_3","1.239","1.094,1.404","0.683","0.623,0.749"
"riqueza_4","1.269","1.113,1.446","0.590","0.535,0.650"
"riqueza_5","1.759","1.535,2.016","0.432","0.388,0.481"
"eps_cont","1.209","1.121,1.304","0.652","0.609,0.697"
"eps_sub","0.870","0.808,0.936","0.938","0.884,0.995"
"eps_esp","1.478","1.287,1.697","0.704","0.613,0.809"
"obesidad","0.891","0.830,0.956","1.201","1.142,1.263"
"bajopeso","0.944","0.892,0.999","0.997","0.939,1.057"
"urbano","0.890","0.793,1.000","1.016","0.942,1.095"
"_cons","0.486","0.430,0.550","0.349","0.313,0.389"
"N","142393","","",""
