"","ModeloNacional"
"","Muy Bueno","","Malo",""
"","Coef.","p-valor/_star","Coef.","p-valor/_star"
"edad","0.985","0.000 ***","1.033","0.000 ***"
"sexo","1.481","0.000 ***","0.739","0.000 ***"
"tamaño_hogar","0.954","0.000 ***","1.004","0.535 "
"estado_civil","0.976","0.376 ","1.028","0.225 "
"etnia","0.880","0.002 ***","1.020","0.510 "
"ocupacion","1.081","0.003 ***","0.878","0.000 ***"
"educacion","1.038","0.000 ***","0.939","0.000 ***"
"riqueza_2","1.208","0.002 ***","0.841","0.000 ***"
"riqueza_3","1.243","0.002 ***","0.753","0.000 ***"
"riqueza_4","1.238","0.005 ***","0.663","0.000 ***"
"riqueza_5","1.618","0.000 ***","0.488","0.000 ***"
"eps_cont","1.075","0.099 *","0.698","0.000 ***"
"eps_sub","0.833","0.000 ***","0.968","0.322 "
"eps_esp","1.276","0.002 ***","0.815","0.009 ***"
"obesidad","0.884","0.001 ***","1.192","0.000 ***"
"bajopeso","0.794","0.003 ***","1.313","0.000 ***"
"urbano","0.932","0.274 ","0.998","0.962 "
"_cons","0.353","0.000 ***","0.442","0.000 ***"
"N","91591","","",""
